epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
139,1039.42,1.44443,1.04153,1.35948,0.7667,0.80601,0.83117,0.41103,1.78236,0.95628,1.49975,0.0010892,0.0010892,0.0010892
140,1046.85,1.48921,1.07938,1.38861,0.76172,0.8429,0.85488,0.46968,1.54956,0.92089,1.36462,0.0010826,0.0010826,0.0010826
141,1054.67,1.45466,1.06041,1.38415,0.75034,0.82377,0.83379,0.39066,1.83294,1.06622,1.54948,0.001076,0.001076,0.001076
142,1062.38,1.48131,1.06581,1.36258,0.77782,0.78825,0.84317,0.41266,1.7719,0.94655,1.53149,0.0010694,0.0010694,0.0010694
143,1069.1,1.41504,1.059,1.36982,0.76081,0.82127,0.85294,0.43271,1.68187,0.88223,1.4827,0.0010628,0.0010628,0.0010628
144,1076.96,1.47297,1.06569,1.36557,0.77451,0.84016,0.85819,0.42661,1.77334,0.90928,1.49966,0.0010562,0.0010562,0.0010562
145,1084.1,1.45068,1.07418,1.38158,0.77263,0.83098,0.85282,0.44318,1.63407,0.95793,1.43662,0.0010496,0.0010496,0.0010496
146,1091.46,1.4633,1.04545,1.38093,0.76392,0.82224,0.84825,0.49372,1.45628,0.91303,1.31489,0.001043,0.001043,0.001043
147,1098.25,1.43656,1.04528,1.39293,0.78906,0.80231,0.85623,0.43851,1.65893,0.87485,1.45276,0.0010364,0.0010364,0.0010364
148,1105.63,1.43963,1.03206,1.40359,0.77116,0.82377,0.84776,0.40418,1.78491,0.92697,1.53693,0.0010298,0.0010298,0.0010298
149,1112.87,1.41974,1.0386,1.3683,0.77445,0.81148,0.84998,0.42811,1.66685,0.96712,1.43377,0.0010232,0.0010232,0.0010232
150,1120.45,1.45846,1.0545,1.37088,0.7687,0.82104,0.84846,0.42871,1.70871,0.938,1.45055,0.0010166,0.0010166,0.0010166
151,1128.73,1.48141,1.05826,1.38474,0.75543,0.81438,0.82914,0.42391,1.58756,1.00047,1.38787,0.00101,0.00101,0.00101
152,1135.8,1.45181,1.03315,1.40342,0.78154,0.78962,0.84149,0.44955,1.60399,0.9909,1.38791,0.0010034,0.0010034,0.0010034
153,1143.47,1.45856,1.04697,1.40653,0.78169,0.83197,0.85853,0.42307,1.70597,0.90135,1.4822,0.0009968,0.0009968,0.0009968
154,1151.76,1.44241,1.03135,1.36016,0.77034,0.8224,0.85652,0.45465,1.61291,0.88444,1.40904,0.0009902,0.0009902,0.0009902
155,1158.52,1.44384,1.02345,1.36032,0.76088,0.84426,0.8557,0.50131,1.43155,0.87384,1.3151,0.0009836,0.0009836,0.0009836
156,1165.76,1.43128,1.02578,1.38786,0.74853,0.87427,0.859,0.49869,1.44424,0.93352,1.32205,0.000977,0.000977,0.000977
157,1173.5,1.43892,1.02449,1.36808,0.72511,0.86202,0.85375,0.40502,1.80638,1.09262,1.52454,0.0009704,0.0009704,0.0009704
158,1181.21,1.44764,1.01773,1.34709,0.73231,0.86332,0.8549,0.45027,1.61087,0.94903,1.40441,0.0009638,0.0009638,0.0009638
159,1187.83,1.42906,1.03249,1.35604,0.75684,0.80055,0.84019,0.42018,1.71598,0.96322,1.46956,0.0009572,0.0009572,0.0009572
160,1195.27,1.45774,1.03672,1.39148,0.78198,0.8477,0.85551,0.44441,1.68237,0.92718,1.43653,0.0009506,0.0009506,0.0009506
161,1202.42,1.50437,1.0651,1.40875,0.76066,0.83361,0.84886,0.45277,1.59803,1.05874,1.42059,0.000944,0.000944,0.000944
162,1209.66,1.46502,1.04549,1.39123,0.78327,0.81959,0.85657,0.50024,1.45122,0.8453,1.33003,0.0009374,0.0009374,0.0009374
163,1216.81,1.4507,1.04747,1.36683,0.76348,0.84153,0.85455,0.4548,1.59671,0.86829,1.40339,0.0009308,0.0009308,0.0009308
