epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
150,595.73,1.06742,0.76589,1.14396,0.7996,0.86202,0.89941,0.5613,1.21068,0.66698,1.20873,0.0010166,0.0010166,0.0010166
151,599.845,1.05222,0.77067,1.15553,0.77545,0.88525,0.88836,0.58055,1.12298,0.66175,1.15592,0.00101,0.00101,0.00101
152,604.321,1.05238,0.75436,1.17423,0.77935,0.88782,0.89658,0.53847,1.28804,0.71651,1.23253,0.0010034,0.0010034,0.0010034
153,608.377,1.06809,0.75796,1.17199,0.79637,0.84153,0.88267,0.53831,1.17245,0.71514,1.21062,0.0009968,0.0009968,0.0009968
154,612.361,1.03353,0.74289,1.12554,0.79198,0.86338,0.88841,0.5544,1.18712,0.68574,1.21172,0.0009902,0.0009902,0.0009902
155,616.143,1.03569,0.73913,1.15458,0.8104,0.84665,0.89998,0.58699,1.15121,0.65977,1.16653,0.0009836,0.0009836,0.0009836
156,619.825,1.03221,0.73317,1.13015,0.7875,0.86065,0.88966,0.56788,1.14547,0.7091,1.1771,0.000977,0.000977,0.000977
157,623.631,1.04787,0.7482,1.15453,0.78265,0.87978,0.89583,0.53442,1.23166,0.69757,1.23728,0.0009704,0.0009704,0.0009704
158,627.659,1.03903,0.74611,1.14577,0.7892,0.88661,0.89529,0.53185,1.21985,0.68579,1.23119,0.0009638,0.0009638,0.0009638
159,631.963,1.05887,0.75804,1.13471,0.80523,0.87543,0.90446,0.5861,1.16059,0.68676,1.17187,0.0009572,0.0009572,0.0009572
160,635.965,1.02719,0.7379,1.13528,0.76437,0.87295,0.89302,0.56363,1.23988,0.70367,1.20451,0.0009506,0.0009506,0.0009506
161,640.02,1.04838,0.74912,1.1497,0.78686,0.87842,0.88888,0.56567,1.12799,0.66629,1.16896,0.000944,0.000944,0.000944
162,643.775,1.05066,0.75776,1.14506,0.78928,0.88115,0.89401,0.52597,1.21159,0.72144,1.2375,0.0009374,0.0009374,0.0009374
163,647.539,1.05099,0.74583,1.13712,0.77666,0.89071,0.89684,0.54129,1.24286,0.71225,1.22888,0.0009308,0.0009308,0.0009308
164,651.321,1.03538,0.74553,1.14615,0.78667,0.88115,0.88916,0.53787,1.18793,0.6852,1.21994,0.0009242,0.0009242,0.0009242
165,655.361,1.05684,0.75365,1.16692,0.77097,0.89208,0.88847,0.50681,1.33008,0.71335,1.28352,0.0009176,0.0009176,0.0009176
166,659.51,1.05733,0.75104,1.14969,0.78927,0.88518,0.90132,0.56312,1.22649,0.66822,1.19743,0.000911,0.000911,0.000911
167,663.482,1.03031,0.73732,1.14576,0.7813,0.89481,0.90327,0.56995,1.16324,0.66871,1.19634,0.0009044,0.0009044,0.0009044
168,667.245,1.04984,0.7386,1.13264,0.822,0.87059,0.90931,0.54249,1.21553,0.67616,1.2223,0.0008978,0.0008978,0.0008978
169,671.101,1.04812,0.75822,1.13652,0.79397,0.8897,0.90674,0.56668,1.15371,0.66135,1.19843,0.0008912,0.0008912,0.0008912
170,675.067,1.02423,0.73428,1.13116,0.79077,0.86749,0.89826,0.55691,1.17258,0.67196,1.2071,0.0008846,0.0008846,0.0008846
171,679.255,1.02933,0.73299,1.1517,0.79061,0.87173,0.88817,0.56984,1.1393,0.68654,1.17311,0.000878,0.000878,0.000878
172,682.868,1.03668,0.7568,1.13552,0.8048,0.86176,0.88652,0.54235,1.16856,0.67661,1.21399,0.0008714,0.0008714,0.0008714
173,686.514,1.04095,0.74365,1.15762,0.79901,0.87978,0.89732,0.59989,1.11436,0.65323,1.14532,0.0008648,0.0008648,0.0008648
174,690.89,1.03405,0.73449,1.13463,0.80212,0.85831,0.89447,0.60571,1.05498,0.68653,1.11349,0.0008582,0.0008582,0.0008582
175,694.711,1.03928,0.74823,1.12861,0.80047,0.86066,0.89594,0.60245,1.06817,0.64387,1.12645,0.0008516,0.0008516,0.0008516
176,698.815,1.04593,0.74073,1.13045,0.78544,0.89017,0.90224,0.54254,1.1856,0.66283,1.23177,0.000845,0.000845,0.000845
177,702.683,1.04178,0.72654,1.13537,0.79344,0.86583,0.89506,0.53649,1.23035,0.65853,1.23411,0.0008384,0.0008384,0.0008384
178,706.727,1.03425,0.75872,1.14097,0.80109,0.89208,0.90635,0.58732,1.1313,0.64114,1.15946,0.0008318,0.0008318,0.0008318
179,710.47,1.04329,0.74875,1.13265,0.81715,0.86694,0.9057,0.56207,1.20133,0.64249,1.19846,0.0008252,0.0008252,0.0008252
180,714.588,1.02102,0.73029,1.12708,0.78864,0.90732,0.90982,0.56178,1.17848,0.66357,1.18977,0.0008186,0.0008186,0.0008186
181,718.503,1.02615,0.7378,1.12608,0.80959,0.85964,0.90193,0.60073,1.08113,0.64565,1.13033,0.000812,0.000812,0.000812
